"ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"B4333564928786910D439B6",676739,"2012-11-26 11:02:42.053000000","",36,"Completed","2013-04-09 00:00:00",0.08577,0.0724,0.0624,0.0618,0.0074,0.0544,7,"AA",10,19,"VA","Professional","Employed",42,"False","False","","2012-11-26 11:02:39",780,799,"1993-08-27 00:00:00",13,10,43,3,64,2,3,0,0,0,0,0,9483,0.24,29209,36,1,1,0.12,"$100,000+","True",10500,"9F0B3667376173316CC49BE",2,7,7,0,0,20500,0,-40,0,NA,16,78592,5000,"2012-11-29 00:00:00","Q4 2012","2FDF3371967473677C17F14",154.93,5124.39,5000,124.39,-17.17,0,0,0,0,1,0,0,0,77
"0171350250099114707CF5C",488981,"2010-12-22 19:46:16.990000000","",36,"Completed","2012-07-20 00:00:00",0.33097,0.295,0.285,0.2778,0.108,0.1698,3,"D",6,1,"VA","Professional","Employed",23,"True","False","","2010-12-22 19:46:04",740,759,"1994-09-26 00:00:00",9,8,27,6,660,2,3,0,0,0,0,0,31322,0.81,7248,21,0.95,1,0.23,"$75,000-99,999","True",7697.083333,"3C08360703854391639FE34",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,39,46344,7500,"2010-12-30 00:00:00","Q4 2010","C61D3473295421546A088BF",316.34,10116.12,7499.99,2616.13,-88.46,0,0,0,0,1,0,0,0,120
"149F34303111702435D292B",391551,"2008-09-02 04:51:29.707000000","C",36,"Completed","2010-06-11 00:00:00",0.22237,0.2,0.19,NA,NA,NA,NA,"",NA,3,"VA","Construction","Full-time",68,"False","False","","2008-09-02 04:51:21.970000000",640,659,"1994-05-13 00:00:00",8,6,18,6,280,1,5,0,0,14,0,0,10915,0.85,1915,18,0.77,0,0.18,"$50,000-74,999","True",4333.333333,"6D5434318929806220FFAF9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,66,36578,6500,"2008-09-11 00:00:00","Q3 2008","94E0342086263279375CEE8",241.56,8313.38,6516.2,1797.18,-85.36,0,0,0,0,1,0,0,0,153
"BA7B3514576061025272C7F",506352,"2011-05-11 16:47:42.837000000","",36,"Completed","2012-05-22 00:00:00",0.10375,0.0829,0.0729,0.0728,0.026,0.0468,6,"A",7,1,"VA","Computer Programmer","Employed",22,"True","False","","2011-05-11 16:47:39",820,839,"1997-02-14 00:00:00",10,10,23,4,333,0,2,0,0,0,0,0,13562,0.17,65438,23,1,0,0.25,"$100,000+","True",11250,"81233619863031878BEDB1F",3,50,50,0,0,26000,0,52,0,NA,34,49702,25000,"2011-05-26 00:00:00","Q2 2011","24DC3376766600042ED8A5E",786.76,26743.43,25000,1743.43,-210.3,0,0,0,0,1,1,1,25,353
"68DC348546772918740C168",462219,"2010-06-10 11:25:15.357000000","",36,"Completed","2011-11-18 00:00:00",0.29334,0.27,0.26,0.1738,0.08,0.1738,4,"C",8,1,"VA","Analyst","Full-time",181,"True","False","","2010-06-07 10:10:33",700,719,"1990-12-17 00:00:00",6,6,9,3,801,1,1,0,0,0,0,0,32182,0.95,1618,9,1,0,0.32,"$50,000-74,999","True",4833.333333,"EB2B359143514631372C500",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,45,43126,4400,"2010-06-23 00:00:00","Q2 2010","BCDD3483559537796538C42",179.63,5562.64,4400,1162.64,-43.06,0,0,0,0,1,0,0,0,67
"67AB342899597014336F4BE",388787,"2008-08-26 17:14:23.553000000","AA",36,"Completed","2011-09-03 00:00:00",0.0758,0.069,0.059,NA,NA,NA,NA,"",NA,7,"VA","Computer Programmer","Full-time",17,"True","False","","2008-08-15 19:41:59.503000000",800,819,"1991-10-22 00:00:00",5,5,16,3,15,0,2,0,0,0,0,0,317,0.02,12683,13,0.92,0,0.06,"$75,000-99,999","True",6833.333333,"8D9434293322022919950E2",1,9,9,0,0,10000,6906.99,0,0,NA,66,36225,3000,"2008-09-03 00:00:00","Q3 2008","23A43396390653012F4C355",92.49,3329.51,3000.01,329.5,-47.76,0,0,0,0,1,0,0,0,118
"708B3374026895525042D69",65142,"2006-11-21 19:38:02.360000000","AA",36,"Completed","2007-04-10 00:00:00",0.08433,0.0775,0.07,NA,NA,NA,NA,"",NA,0,"VA","Military Enlisted","Not available",NA,"True","True","783C3371218786870A73D20","2006-11-21 19:17:13.187000000",780,799,"2000-12-12 00:00:00",NA,NA,6,1,10,0,5,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0.04,"Not displayed","True",2152.75,"8B1F337455276059815FB8E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,87,5178,2525,"2006-12-05 00:00:00","Q4 2006","9D313371136469748936270",78.83,2563.89,2525,38.89,-2.58,0,0,0,0,1,0,0,0,81
"18053388724076405F6EAFB",134665,"2007-05-08 18:44:41.787000000","AA",36,"Completed","2010-06-02 00:00:00",0.11696,0.11,0.105,NA,NA,NA,NA,"",NA,0,"VA","Executive","Full-time",266,"True","True","C80D337515684920818AB06","2007-05-08 18:20:42.053000000",760,779,"1987-05-01 00:00:00",12,9,37,10,422,0,8,0,0,0,1,0,10897,0.73,3410,36,0.83,0,0.18,"$100,000+","True",9592.916667,"5FDD3390123278449581362",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,82,15138,10897,"2007-05-21 00:00:00","Q2 2007","45833386385883778052439",356.75,12871.92,10917.36,1954.56,-88.85,0,0,0,0,1,0,0,0,102
"82DD34234633920555F2E23",345210,"2008-06-05 12:25:07.503000000","D",36,"Completed","2011-06-11 00:00:00",0.17677,0.155,0.145,NA,NA,NA,NA,"",NA,1,"VA","Professional","Full-time",164,"False","False","","2008-06-05 12:23:21.753000000",600,619,"1993-06-18 00:00:00",20,15,31,12,1656,1,7,0,0,0,1,0,52854,0.99,414,29,0.96,0,0.37,"$75,000-99,999","True",7125,"5678342319052193231473A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,32666,2500,"2008-06-11 00:00:00","Q2 2008","34B933645207536766C48AD",87.28,3142.42,2499.99,642.43,-41.45,0,0,0,0,1,0,0,0,40
"BF253543887096592FA6F93",573520,"2012-03-29 13:16:25.663000000","",36,"Completed","2012-07-23 00:00:00",0.2837,0.2452,0.2352,0.2294,0.119,0.1104,3,"D",6,1,"VA","Analyst","Employed",7,"False","False","","2012-03-29 13:16:21",700,719,"2003-11-03 00:00:00",5,5,18,2,144,5,7,0,0,0,0,0,10257,0.42,13743,16,1,1,0.21,"$75,000-99,999","True",7916.666667,"4F46364690322464954DB83",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,63217,15000,"2012-04-06 00:00:00","Q2 2012","A40235429202645745E9CDE",592.6,16060.58,15000,1060.58,-43.25,0,0,0,0,1,0,0,0,28
"4F963592415567258C5363B",973586,"2013-10-28 11:43:53.923000000","",36,"Completed","2014-01-24 00:00:00",0.26047,0.2225,0.2125,0.1952,0.1025,0.0927,3,"D",4,1,"VA","Professional","Employed",249,"False","False","","2013-10-23 08:52:50",660,679,"1983-01-01 00:00:00",8,8,30,7,510,2,6,0,0,2,1,0,17590,0.78,1788,24,0.75,0,0.5,"$25,000-49,999","True",3333.333333,"F41B36966095220088BDA3F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,108321,10000,"2013-11-04 00:00:00","Q4 2013","2CCE369593132109272265C",383.2,10420.6341,10000,420.6341,-19.18,0,0,0,0,1,0,0,0,1
"6C99346712368644130A159",431947,"2009-11-04 22:00:48.603000000","",36,"Completed","2013-11-24 00:00:00",0.24414,0.21,0.2,0.0057,0.183,0.0057,1,"HR",5,2,"VA","Computer Programmer","Full-time",19,"True","False","","2010-11-14 17:13:52",660,679,"1998-09-29 00:00:00",9,7,29,2,40,2,8,0,0,2,2,0,0,0,2000,16,0.61,0,0.15,"$75,000-99,999","True",8166.666667,"633D3605025602822170034",1,35,35,0,0,1250,0.01,-6,0,NA,40,45576,2500,"2010-11-24 00:00:00","Q4 2010","27D633652046531177D0488",94.19,3390.44,2500.01,890.43,-42.43,0,0,0,0,1,0,0,0,125
"BEB9346515049653286848E",429381,"2009-10-20 08:57:15.273000000","",36,"Completed","2010-11-30 00:00:00",0.22338,0.201,0.191,0.1216,0.065,0.1216,4,"C",9,5,"VA","Analyst","Full-time",97,"False","False","","2009-10-20 08:43:26",640,659,"1998-03-21 00:00:00",7,7,14,4,381,1,5,0,0,0,0,0,9063,0.6,5937,12,1,1,0.27,"$50,000-74,999","True",4472.5,"9ADA35707753417539BE36C",1,14,14,0,0,5000,3320.44,13,0,NA,53,39162,2985,"2009-10-28 00:00:00","Q4 2009","EF8A3429452076096275524",111.09,3553.05,2985.01,568.04,-26,0,0,0,0,1,0,0,0,130
"C05B3495767913614B09623",478209,"2010-10-06 10:07:51.060000000","",36,"Completed","2013-09-04 00:00:00",0.36574,0.329,0.319,0.1172,0.183,0.1172,1,"HR",4,1,"VA","Military Enlisted","Employed",98,"False","False","","2010-10-06 10:07:49",640,659,"2003-01-09 00:00:00",5,3,10,2,427,0,2,0,0,0,0,0,14812,0.98,254,8,0.88,0,0.41,"$25,000-49,999","True",2499,"E07A3601944386599CEB25C",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41,44871,7500,"2010-10-20 00:00:00","Q4 2010","6C4934163506896077D92CD",330.42,11909.65,7500,4409.65,-134.06,0,0,0,0,1,1,1,1000,98
"AE8E3479719727852F3E637",450385,"2010-03-13 19:49:55.683000000","",36,"Completed","2013-03-25 00:00:00",0.11296,0.092,0.082,0.0608,0.021,0.0608,6,"A",9,1,"VA","Professional","Full-time",21,"True","False","","2010-03-09 07:39:15",760,779,"1994-09-29 00:00:00",13,13,27,9,880,1,5,0,0,0,0,0,40178,0.76,12622,20,1,1,0.21,"$75,000-99,999","True",6587.583333,"B34C3584146825262BF0BF8",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,48,41494,6000,"2010-03-25 00:00:00","Q1 2010","9F6934786953288022F48B0",188.79,6891.53,6000,891.53,-96.9,0,0,0,0,1,0,0,0,161
"32BB35287419394259A9FFB",531994,"2011-10-11 11:42:52.390000000","",36,"Completed","2012-10-16 00:00:00",0.202,0.1799,0.1699,0.1669,0.0595,0.1074,5,"B",8,1,"VA","Engineer - Electrical","Employed",44,"True","False","","2011-10-11 11:42:47",700,719,"1999-10-22 00:00:00",6,4,19,3,659,0,3,0,0,0,0,0,19878,0.7,8422,19,1,0,0.23,"$50,000-74,999","True",5158.333333,"EC96363374610248686E2B7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,29,54775,15000,"2011-10-24 00:00:00","Q4 2011","AA6935279721210843CE86F",542.21,17331.32,15000,2331.32,-129.59,0,0,0,0,1,0,0,0,229
"32E43493725902915F4EBF3",472920,"2010-08-24 15:57:58.987000000","",36,"Completed","2012-10-01 00:00:00",0.37648,0.3395,0.3295,0.0701,0.24,0.0701,1,"HR",2,1,"VA","Military Enlisted","Full-time",237,"True","False","","2010-08-17 09:07:46",660,679,"1994-08-08 00:00:00",28,28,67,22,1294,1,5,0,0,0,0,0,53427,0.91,4156,63,1,0,0.63,"$50,000-74,999","True",5560.416667,"0CCE3597529726258BFFF63",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,42,44335,6000,"2010-09-09 00:00:00","Q3 2010","77C13488881278662123DFA",267.86,9178.24,6000,3178.24,-93.61,0,0,0,0,1,0,0,0,53
"F70D3419071748891B1DB94",322532,"2008-04-30 17:05:58.090000000","D",36,"Completed","2010-10-05 00:00:00",0.35778,0.3335,0.3235,NA,NA,NA,NA,"",NA,4,"VA","Military Enlisted","Full-time",114,"True","False","","2008-04-30 16:59:11.317000000",620,639,"1998-05-11 00:00:00",14,12,22,8,537,1,6,0,0,0,0,0,19800,0.95,609,22,0.9,0,0.58,"$25,000-49,999","True",2500,"2ADB342066715108875AF4F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,70,30677,1700,"2008-05-07 00:00:00","Q2 2008","D66F34195923654092B0E70",75.32,2659.49,1700,959.49,-28.77,0,0,0,0,1,0,0,0,5
"C4743497324193971DEED9C",479552,"2010-10-13 03:15:16.467000000","",36,"Completed","2011-03-02 00:00:00",0.38037,0.3433,0.3333,-0.0524,0.366,-0.0524,1,"HR",1,7,"VA","Military Enlisted","Employed",201,"True","True","C48E3419578591276DB6752","2010-09-16 01:29:50",680,699,"1994-05-05 00:00:00",7,5,36,3,31,5,11,6,101497,17,0,0,0,0,0,33,0.69,0,0.11,"$75,000-99,999","True",6666.666667,"4FD736001559302961C36D7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41,44822,2000,"2010-10-18 00:00:00","Q4 2010","3CCA34797990914828E2F8B",89.72,2235.43,2000,235.43,-6.85,0,0,0,0,1,1,1,421.54,19
"31E733885814806921D09A9",139397,"2007-05-17 20:37:54.827000000","AA",36,"Completed","2009-06-10 00:00:00",0.09588,0.089,0.084,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",0,"False","False","","2007-05-17 20:28:49.240000000",780,799,"1989-12-06 00:00:00",6,4,12,3,188,0,1,0,0,0,0,0,10127,0.06,31898,10,1,1,0.19,"$25,000-49,999","True",3333.333333,"4A0A3390582724330165CD4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,81,15658,5000,"2007-06-05 00:00:00","Q2 2007","8CA03366354702933A4FC64",158.77,5482.86,5000,482.86,-27.13,0,0,0,0,1,0,0,0,124
"BA1C3405734886633518A92",230482,"2007-11-12 09:51:30.597000000","AA",36,"Completed","2010-06-09 00:00:00",0.1008,0.0939,0.0939,NA,NA,NA,NA,"",NA,0,"VA","Computer Programmer","Full-time",14,"False","True","D2E93365291835114A4A4F1","2007-10-13 14:19:43.080000000",760,779,"1993-07-12 00:00:00",17,14,49,14,651,1,5,1,3401,0,0,0,16605,0.13,108995,47,1,2,0.15,"$100,000+","True",8333.333333,"D3A334070336576054CF837",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,76,21989,10000,"2007-11-27 00:00:00","Q4 2007","DC593381105493596DC43DC",319.82,11328.48,9999.87,1328.61,0,0,0,0,0,1,0,0,0,231
"C22535520530749397409BE",607717,"2012-07-05 07:50:29.750000000","",12,"Completed","2013-07-10 00:00:00",0.09986,0.0628,0.0528,0.0528,0.02,0.0328,6,"A",9,7,"VA","Professional","Employed",60,"False","False","","2012-07-05 07:50:27",720,739,"1998-11-25 00:00:00",8,7,14,8,331,0,2,0,0,0,0,0,12054,0.32,24067,14,1,0,0.24,"$75,000-99,999","True",8000,"C7453656052760225364A69",1,10,10,0,0,7500,1306.12,-17,0,NA,20,69467,9000,"2012-07-10 00:00:00","Q3 2012","A0DD3523331972945B5E329",775.76,9310.24,9000,310.24,-49.4,0,0,0,0,1,0,0,0,188
"53D33424592320761CDDEF9",362215,"2008-07-04 19:19:48.027000000","D",36,"Completed","2011-07-10 00:00:00",0.37453,0.35,0.34,NA,NA,NA,NA,"",NA,7,"VA","Professional","Full-time",296,"False","False","","2008-07-04 19:12:04.890000000",620,639,"1987-09-29 00:00:00",14,10,45,7,794,3,4,0,0,5,0,0,29611,1.09,0,28,0.79,0,0.51,"$25,000-49,999","True",3672.166667,"95D134265688593503C8C84",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68,33959,1000,"2008-07-10 00:00:00","Q3 2008","B4A9342073073199748BAF2",0,1646.76,999.99,646.77,-18.47,0,0,0,0,1,0,0,0,15
"83D53399163836967FAB923",202183,"2007-09-15 14:32:26.827000000","AA",36,"Completed","2009-07-21 00:00:00",0.07852,0.07,0.065,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",73,"True","False","","2007-09-15 14:07:11.733000000",820,839,"1993-05-06 00:00:00",14,13,26,10,307,0,1,0,0,0,0,0,891,0.01,57009,25,0.96,0,0.15,"$75,000-99,999","True",7025,"D7803401145074937884034",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,78,19700,2000,"2007-09-28 00:00:00","Q3 2007","DF923389693624247116065",61.75,2162.03,2000,162.03,-11.57,0,0,0,0,1,1,1,50,99
"684D349954527824133D867",482508,"2010-11-02 13:22:54.490000000","",36,"Completed","2013-12-06 00:00:00",0.35654,0.32,0.31,0.1088,0.183,0.1088,1,"HR",4,3,"VA","Executive","Full-time",171,"True","False","","2010-11-02 13:22:50",720,739,"1972-07-01 00:00:00",14,14,31,12,711,0,7,0,0,1,1,0,22056,0.73,2889,28,0.67,1,0.23,"$75,000-99,999","True",6666.666667,"D3503605671765267B379BB",1,28,28,0,0,5200,1394.05,50,0,NA,39,45674,7500,"2010-12-06 00:00:00","Q4 2010","BFDB3385852073487DF71C6",326.66,11764.36,7500,4264.36,-133.26,0,0,0,0,1,0,0,0,183
"D3A835143609100643E924B",505436,"2011-05-05 03:32:56.097000000","",36,"Completed","2012-02-14 00:00:00",0.2951,0.2599,0.2499,0.2437,0.112,0.1317,3,"D",6,1,"VA","Professional","Employed",81,"True","False","","2011-05-05 03:32:47",720,739,"1993-10-06 00:00:00",14,14,35,11,852,1,2,0,0,0,0,0,41287,0.9,4331,32,1,0,0.19,"$50,000-74,999","True",4983.333333,"4F0D36189279212167BA70B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,34,49205,2000,"2011-05-09 00:00:00","Q2 2011","9C193514879831027108B32",80.57,2368.3,2000,368.3,-14.15,0,0,0,0,1,0,0,0,2
"30C93428558912477ED8EC7",382328,"2008-08-13 17:43:53.377000000","E",36,"Completed","2009-11-25 00:00:00",0.37402,0.3495,0.3395,NA,NA,NA,NA,"",NA,5,"VA","Professional","Full-time",81,"True","False","","2008-08-06 17:18:38.760000000",560,579,"1995-12-01 00:00:00",21,21,62,17,1755,0,7,0,0,0,0,0,76873,0.96,3341,49,1,2,NA,"$75,000-99,999","False",6833.333333,"86B73429749245554842888",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,67,35890,1000,"2008-08-25 00:00:00","Q3 2008","364334288412183830456FB",45.21,1367.72,1000,367.72,-10.09,0,0,0,0,1,0,0,0,20
"817834064750553024C4A9E",244211,"2007-12-04 16:12:26.733000000","A",36,"Completed","2010-03-01 00:00:00",0.10592,0.099,0.089,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",11,"True","False","","2007-11-05 20:44:20.353000000",720,739,"1989-08-01 00:00:00",10,9,28,7,1164,1,6,0,0,0,0,0,52602,0.79,13659,26,1,0,0.26,"$100,000+","True",8583.333333,"9CB53408347657303DD45FB",1,13,13,0,0,5000,0,-40,0,NA,75,23810,5000,"2007-12-19 00:00:00","Q4 2007","B50633682044442586399BA",161.1,5734.96,5000,734.96,-74.24,0,0,0,0,1,0,0,0,105
"95A9358197225266436F38E",821878,"2013-06-26 09:40:02.090000000","",36,"Completed","2013-12-18 00:00:00",0.08325,0.0699,0.0599,0.059,0.0124,0.0466,7,"AA",10,3,"VA","Professional","Employed",17,"False","False","","2013-06-26 09:39:49",780,799,"1996-06-28 00:00:00",7,7,32,5,198,1,2,0,0,0,0,0,9486,0.17,46214,31,0.93,0,0.57,"$25,000-49,999","True",3333.333333,"FB1636862719650781477EE",1,34,34,0,0,16666,0.01,13,0,NA,8,94616,10000,"2013-07-01 00:00:00","Q3 2013","03C533662551702686F8628",308.73,10306.82,9999.99,306.83,-43.89,0,0,0,0,1,1,0,0,199
"C8E73481871855770CA7CE0",455969,"2010-04-26 08:03:49.087000000","",36,"Completed","2013-05-06 00:00:00",0.36428,0.3399,0.3299,0.1677,0.147,0.1677,2,"E",7,1,"VA","Executive","Full-time",31,"False","False","","2010-04-26 08:02:48",620,639,"1998-11-07 00:00:00",6,6,12,2,52,1,7,0,0,16,0,0,1147,0.71,453,10,0.9,0,0.14,"$50,000-74,999","True",4750,"60103587417721135062633",1,18,18,0,0,2250,1406.58,-7,0,NA,46,42329,3600,"2010-05-06 00:00:00","Q2 2010","A67534309848266363420BD",150.43,5799.17,3600.01,2199.16,-64.73,0,0,0,0,1,1,0,0,73
"AFFD351471327548304117B",504030,"2011-04-27 09:49:47.093000000","",36,"Completed","2013-02-11 00:00:00",0.1716,0.1499,0.1399,0.1377,0.0595,0.0782,5,"B",9,1,"VA","Professional","Employed",56,"True","False","","2011-04-27 09:45:08",700,719,"1995-11-14 00:00:00",4,4,36,4,43,1,1,0,0,26,1,0,52,0.05,948,28,0.78,0,0.03,"$100,000+","True",9426.666667,"384336194670588959BF197",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,34,49219,6500,"2011-05-11 00:00:00","Q2 2011","A42834070547863214E4A8D",225.29,7197.12,6499.99,697.13,-46.49,0,0,0,0,1,0,0,0,122
"31C934960460621507E0BEF",478283,"2010-10-05 10:57:22.563000000","",36,"Completed","2012-07-25 00:00:00",0.17322,0.1515,0.1415,0.0796,0.0595,0.0796,5,"B",8,1,"VA","Executive","Employed",146,"True","False","","2010-10-05 10:57:16",780,799,"1973-03-08 00:00:00",12,10,35,12,804,0,1,0,0,0,0,0,26967,0.33,54333,35,0.97,2,0.31,"$50,000-74,999","True",5916.666667,"875D36016091373047F4931",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41,44950,15000,"2010-10-25 00:00:00","Q4 2010","DEEB349693538764636FAE0",521.08,18024.54,15000,3024.54,-199.64,0,0,0,0,1,0,0,0,279
"C6BE3494643074247D87685",477269,"2010-09-27 08:06:44.677000000","",36,"Completed","2010-11-15 00:00:00",0.29265,0.2575,0.2475,0.1434,0.098,0.1434,3,"D",7,7,"VA","Professional","Employed",47,"False","True","783C3371218786870A73D20","2010-09-25 14:18:12",640,659,"1989-10-26 00:00:00",4,3,18,2,107,1,2,0,0,0,0,0,32139,0.94,1906,18,1,1,0.14,"$75,000-99,999","True",6666.666667,"C53A359980880975613E2D5",1,28,28,0,0,3000,0,-62,0,NA,41,44739,3000,"2010-10-12 00:00:00","Q4 2010","103D336896606922971F515",120.47,3071.84,3000,71.84,-2.79,0,0,0,0,1,0,0,0,88
"CB7B3550755427976C7CA6F",608707,"2012-07-07 10:36:16.957000000","",60,"Completed","2012-11-16 00:00:00",0.31375,0.287,0.277,0.2701,0.119,0.1511,3,"D",5,2,"VA","Professional","Employed",295,"True","False","","2012-07-07 10:36:06",720,739,"1990-07-01 00:00:00",11,10,29,7,478,6,10,0,0,0,1,0,16101,0.78,3133,26,1,0,0.1,"$100,000+","True",11666.666667,"6BCC3655615848170EEC157",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,69521,15000,"2012-07-11 00:00:00","Q3 2012","8D14355113921553060A61F",473.39,16491.75,14999.99,1491.76,-51.98,0,0,0,0,1,0,0,0,31
"30EB3481079219677582693",452611,"2010-04-03 07:45:34.727000000","",36,"Completed","2012-02-29 00:00:00",0.09643,0.093,0.083,0.068,0.015,0.068,7,"AA",8,1,"VA","Construction","Full-time",35,"True","False","","2010-04-03 07:37:51",800,819,"1999-01-03 00:00:00",8,7,27,4,282,0,1,0,0,0,0,0,8108,0.3,16255,24,1,1,0.29,"$50,000-74,999","True",4166.666667,"3C893583750237848D61CDE",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,47,41681,8000,"2010-04-09 00:00:00","Q2 2010","114F3402027121511663B64",255.52,9018.54,8000,1018.54,-109.51,0,0,0,0,1,0,0,0,256
"C6273427055007567875CE6",366285,"2008-07-12 22:17:08.720000000","A",36,"Completed","2010-01-06 00:00:00",0.0886,0.0714,0.0614,NA,NA,NA,NA,"",NA,3,"VA","Military Enlisted","Full-time",61,"False","False","","2008-07-08 23:34:29.567000000",740,759,"2003-07-09 00:00:00",4,4,7,3,39,1,1,0,0,0,0,0,14,0,26486,7,1,0,0.12,"$50,000-74,999","True",4166.666667,"52F63426121293543C9361B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68,34387,1000,"2008-07-22 00:00:00","Q3 2008","878A3425982148103088750",30.94,1054.11,1000,54.11,-7.58,0,0,0,0,1,0,0,0,46
"7B503469372044549CD7A6A",437146,"2009-12-06 08:57:37.840000000","",36,"Completed","2011-11-10 00:00:00",0.20461,0.18,0.17,0.1011,0.065,0.1011,4,"C",9,5,"VA","Engineer - Electrical","Full-time",321,"True","False","","2009-11-08 12:07:23",660,679,"1992-01-24 00:00:00",19,15,37,10,562,4,12,0,0,0,0,0,21741,0.85,3607,33,0.96,0,0.24,"$75,000-99,999","True",8166.666667,"B66035749375320356853AB",1,15,15,0,0,5000,3151.98,-24,0,NA,51,39973,1500,"2009-12-16 00:00:00","Q4 2009","2F10340915389928563ADBC",54.23,1872.69,1499.8,372.89,-20.72,0,0,0,0,1,0,0,0,95
"73C1348892493384487DCF8",464785,"2010-07-02 07:30:26.290000000","",36,"Completed","2011-03-31 00:00:00",0.28574,0.2625,0.2525,0.1463,0.1,0.1463,3,"D",8,7,"VA","Computer Programmer","Full-time",39,"False","False","","2010-07-02 07:30:22",680,699,"1997-02-12 00:00:00",3,3,24,1,10,1,6,1,0,35,0,0,0,0,0,14,0.78,0,0.08,"$75,000-99,999","True",7000,"3EC33593113316313223AA3",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,44,43409,2000,"2010-07-13 00:00:00","Q3 2010","73A13366182322500BC8E59",80.85,2317.07,1999.99,317.08,-12.09,0,0,0,0,1,0,0,0,59
"FB0333841139224384CC02E",115868,"2007-03-26 14:12:15.333000000","AA",36,"Completed","2008-06-04 00:00:00",0.08605,0.0775,0.0725,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",115,"True","False","","2007-03-16 11:23:21.287000000",880,899,"1981-03-12 00:00:00",7,7,13,6,193,0,1,0,0,0,0,0,381,0,44619,12,1,0,0.02,"$100,000+","True",16666.666667,"7BC233861436885112CA9F4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,83,12481,2000,"2007-04-03 00:00:00","Q2 2007","A501338288933251044A9B5",62.44,2151.67,2000,151.67,-9.8,0,0,0,0,1,0,0,0,63
